== set C part 1 >
2  4.1605  1.2990 
2  4.2050  1.2995 
2  4.2308  1.3000 
2  4.2408  1.3005 
2  4.2832  1.3000 
2  4.2951  1.2995 
2  4.3013  1.2990 
2  4.3153  1.2995 
2  4.3651  1.3000 
2  4.3857  1.2995 
2  4.4137  1.2990 
2  4.4248  1.2995 
2  4.4754  1.2990 
2  4.4830  1.2995 
2  4.4915  1.2990 
2  4.5259  1.2995 
2  4.5604  1.2990 
2  5.0101  1.2990 
2  5.0338  1.2995 
2  5.0507  1.3000 
2  5.0715  1.2995 
2  5.0908  1.2990 
2  5.0938  1.2990 
2  5.0939  1.2990 
2  5.0944  1.2990 
2  5.1007  1.2995 
2  5.1527  1.2995 
2  5.2011  1.3000 
2  5.2436  1.3005 
2  5.2718  1.3000 
2  5.3037  1.3005 
2  5.3418  1.3010 
2  5.3523  1.3005 
2  5.3610  1.3010 
2  5.3652  1.3005 
2  5.4155  1.3000 
2  5.4350  1.3005 
2  5.4927  1.3005 
2  5.5113  1.3010 
2  5.5232  1.3015 
2  5.5323  1.3010 
2  6.0012  1.3005 
2  6.0213  1.3010 
2  6.0214  1.3010 
2  6.0720  1.3010 
2  6.0941  1.3010 
2  6.1347  1.3010 
2  6.1524  1.3015 
2  6.1950  1.3010 
2  6.2500  1.3010 
2  6.3020  1.3010 
2  6.3625  1.3010 
2  6.3709  1.3005 
2  6.3856  1.3010 
2  6.3900  1.3000 
2  6.3906  1.3000 
2  6.4240  1.3000 
2  6.4656  1.3000 
2  6.5220  1.3000 
2  6.5725  1.2995 
2  7.0013  1.3000 
2  7.0535  1.3000 
2  7.0735  1.3000 
2  7.0747  1.3000 
2  7.0812  1.3000 
2  7.0821  1.2995 
2  7.1031  1.2990 
2  7.1236  1.2990 
2  7.1644  1.2990 
2  7.1817  1.2995 
2  7.2139  1.2990 
2  7.2740  1.2990 
2  7.3012  1.2995 
2  7.3123  1.2990 
2  7.3156  1.2990 
2  7.3339  1.2995 
2  7.3519  1.3000 
2  7.4035  1.2995 
2  7.4235  1.3000 
2  7.4243  1.2995 
2  7.4248  1.2995 
2  7.4421  1.2995 
2  7.4540  1.2990 
2  7.4604  1.2995 
2  7.4615  1.2995 
2  7.4740  1.2990 
2  7.4923  1.2985 
2  7.4957  1.2990 
2  7.5110  1.2985 
2  7.5441  1.2975 
2  7.5459  1.2980 
2  7.5544  1.2975 
2  7.5705  1.2980 
2  7.5850  1.2975 
2  7.5858  1.2970 
2  7.5917  1.2970 
2  7.5950  1.2965 
2  8.0238  1.2970 
2  8.0253  1.2970 
2  8.0255  1.2970 
2  8.0351  1.2965 
2  8.0504  1.2970 
2  8.0641  1.2965 
2  8.0826  1.2960 
2  8.0913  1.2955 
2  8.1008  1.2960 
2  8.1037  1.2955 
2  8.1238  1.2960 
2  8.1305  1.2955 
2  8.1436  1.2950 
2  8.1616  1.2955 
2  8.1725  1.2950 
2  8.1840  1.2955 
2  8.1901  1.2960 
2  8.1933  1.2955 
2  8.2026  1.2950 
2  8.2151  1.2955 
2  8.2538  1.2960 
2  8.2542  1.2960 
2  8.2609  1.2955 
2  8.2751  1.2945 
2  8.2847  1.2945 
2  8.3022  1.2950 
2  8.3137  1.2960 
2  8.3140  1.2955 
2  8.3459  1.2950 
2  8.3538  1.2940 
2  8.3618  1.2930 
2  8.3650  1.2910 
2  8.3945  1.2900 
2  8.4009  1.2890 
2  8.4108  1.2910 
2  8.4111  1.2885 
2  8.4211  1.2890 
2  8.4217  1.2890 
2  8.4220  1.2885 
2  8.4236  1.2890 
2  8.4242  1.2895 
2  8.4245  1.2895 
2  8.4625  1.2890 
2  8.4629  1.2900 
2  8.4639  1.2905 
2  8.4641  1.2905 
2  8.4659  1.2895 
2  8.4706  1.2895 
2  8.5137  1.2905 
2  8.5218  1.2900 
2  8.5328  1.2895 
2  8.5411  1.2900 
2  8.5423  1.2895 
2  8.5820  1.2875 
2  8.5822  1.2870 
2  8.5856  1.2865 
2  8.5912  1.2855 
2  9.0003  1.2865 
2  9.0022  1.2860 
2  9.0104  1.2855 
2  9.0122  1.2860 
2  9.0124  1.2856 
2  9.0129  1.2860 
2  9.0149  1.2850 
2  9.0211  1.2845 
2  9.0245  1.2850 
2  9.0302  1.2855 
2  9.0450  1.2860 
2  9.0857  1.2855 
2  9.1023  1.2850 
2  9.1212  1.2850 
2  9.1300  1.2845 
2  9.1449  1.2830 
2  9.1716  1.2840 
2  9.2032  1.2835 
2  9.2114  1.2840 
2  9.2150  1.2845 
2  9.2406  1.2850 
2  9.2751  1.2845 
2  9.2844  1.2840 
2  9.2959  1.2830 
2  9.3054  1.2835 
2  9.3306  1.2830 
2  9.3329  1.2825 
2  9.3453  1.2840 
2  9.3503  1.2835 
2  9.3505  1.2835 
2  9.3701  1.2840 
2  9.3751  1.2835 
2  9.4300  1.2830 
2  9.4334  1.2825 
2  9.4539  1.2820 
2  9.4611  1.2815 
2  9.4908  1.2820 
2  9.5251  1.2825 
2  9.5524  1.2835 
2 10.0039  1.2830 
2 10.0214  1.2835 
2 10.0439  1.2830 
2 10.0744  1.2840 
2 10.1233  1.2845 
2 10.1335  1.2835 
2 10.1922  1.2835 
2 10.2216  1.2845 
2 10.2221  1.2840 
2 10.2225  1.2845 
2 10.2227  1.2845 
2 10.2523  1.2840 
2 10.2658  1.2835 
2 10.3034  1.2830 
2 10.3418  1.2820 
2 10.4041  1.2830 
2 10.4143  1.2835 
2 10.4254  1.2830 
2 10.4916  1.2825 
2 10.5002  1.2830 
2 10.5237  1.2830 
2 10.5457  1.2830 
3  0.0340  1.2850 
3  0.0342  1.2850 
3  0.0744  1.2845 
3  0.0832  1.2840 
3  0.1028  1.2845 
3  0.1209  1.2850 
3  0.1653  1.2845 
3  0.1922  1.2850 
3  0.2252  1.2850 
3  0.2830  1.2850 
3  0.3007  1.2855 
3  0.3523  1.2855 
3  0.3730  1.2850 
3  0.3937  1.2845 
3  0.4315  1.2850 
3  0.4318  1.2855 
3  0.4357  1.2860 
3  0.4447  1.2865 
3  0.4518  1.2870 
3  0.4532  1.2870 
3  0.4729  1.2865 
3  0.5028  1.2880 
3  0.5206  1.2890 
3  0.5409  1.2885 
3  0.5624  1.2880 
3  0.5632  1.2875 
3  0.5721  1.2880 
3  0.5740  1.2890 
3  0.5847  1.2885 
3  0.5957  1.2880 
3  1.0442  1.2880 
3  1.0910  1.2875 
3  1.1145  1.2880 
3  1.1226  1.2875 
3  1.1705  1.2880 
3  1.1749  1.2880 
3  1.1932  1.2885 
3  1.2122  1.2890 
3  1.2232  1.2885 
3  1.2321  1.2885 
3  1.2528  1.2880 
3  1.2622  1.2885 
3  1.2734  1.2890 
3  1.2935  1.2885 
3  1.2937  1.2885 
3  1.3210  1.2880 
3  1.3219  1.2880 
3  1.3220  1.2885 
3  1.3225  1.2880 
3  1.3438  1.2875 
3  1.3441  1.2875 
3  1.3637  1.2880 
3  1.3812  1.2875 
3  1.3908  1.2870 
3  1.4041  1.2875 
3  1.4321  1.2880 
3  1.4456  1.2875 
3  1.4734  1.2880 
3  1.5229  1.2885 
3  1.5313  1.2880 
3  1.5344  1.2880 
3  1.5701  1.2880 
3  1.5800  1.2875 
3  1.5936  1.2885 
3  2.0016  1.2880 
3  2.0228  1.2880 
3  2.0412  1.2885 
3  2.0615  1.2890 
3  2.0820  1.2885 
3  2.0832  1.2880 
3  2.0835  1.2880 
3  2.0837  1.2885 
3  2.0946  1.2880 
3  2.1138  1.2885 
3  2.1312  1.2890 
3  2.1359  1.2885 
3  2.1647  1.2880 
3  2.1732  1.2875 
3  2.1737  1.2875 
3  2.1902  1.2880 
3  2.2007  1.2880 
3  2.2150  1.2885 
3  2.2540  1.2880 
3  2.2855  1.2875 
3  2.3102  1.2880 
3  2.3115  1.2880 
3  2.3119  1.2880 
3  2.3228  1.2875 
3  2.3334  1.2870 
3  2.3337  1.2870 
3  2.3403  1.2875 
3  2.3456  1.2870 
3  2.3609  1.2875 
3  2.3612  1.2875 
3  2.3754  1.2880 
3  2.3903  1.2875 
3  2.4046  1.2870 
3  2.4131  1.2875 
3  2.4341  1.2875 
3  2.4723  1.2875 
3  2.4801  1.2880 
3  2.5033  1.2875 
3  2.5421  1.2870 
3  2.5722  1.2870 
3  2.5758  1.2865 
3  2.5929  1.2860 
3  3.0001  1.2865 
3  3.0258  1.2860 
3  3.0328  1.2860 
3  3.0338  1.2865 
3  3.0340  1.2855 
3  3.0347  1.2860 
3  3.0357  1.2860 
3  3.0417  1.2860 
3  3.0421  1.2860 
3  3.0426  1.2860 
3  3.0837  1.2860 
3  3.1015  1.2855 
3  3.1057  1.2860 
3  3.1123  1.2855 
3  3.1223  1.2860 
3  3.1225  1.2860 
3  3.1430  1.2860 
3  3.1913  1.2855 
3  3.1958  1.2855 
3  3.2032  1.2850 
3  3.2133  1.2850 
3  3.2134  1.2845 
3  3.2221  1.2850 
3  3.2332  1.2845 
3  3.2603  1.2850 
3  3.2611  1.2850 
3  3.2630  1.2855 
3  3.2719  1.2850 
3  3.2828  1.2845 
3  3.2947  1.2850 
3  3.3035  1.2845 
3  3.3137  1.2850 
3  3.3415  1.2855 
3  3.3952  1.2860 
3  3.4420  1.2865 
3  3.4459  1.2870 
3  3.4815  1.2865 
3  3.5324  1.2866 
3  3.5326  1.2865 
3  3.5931  1.2865 
3  4.0220  1.2860 
3  4.0253  1.2860 
3  4.0259  1.2865 
3  4.0440  1.2860 
3  4.0851  1.2865 
3  4.1007  1.2870 
3  4.1232  1.2865 
3  4.1800  1.2870 
3  4.2012  1.2865 
3  4.2209  1.2860 
3  4.2728  1.2860 
3  4.2752  1.2865 
3  4.2754  1.2855 
3  4.2800  1.2855 
3  4.3010  1.2860 
3  4.3551  1.2860 
3  4.3827  1.2865 
3  4.3921  1.2860 
3  4.5621  1.2855 
3  4.5846  1.2860 
3  5.0433  1.2860 
3  5.0733  1.2865 
3  5.0740  1.2855 
3  5.0907  1.2860 
3  5.1036  1.2865 
3  5.1046  1.2860 
3  5.1619  1.2860 
3  5.1704  1.2855 
3  5.2019  1.2850 
3  5.2131  1.2845 
3  5.2321  1.2850 
3  5.2536  1.2845 
3  5.2650  1.2850 
3  5.3222  1.2850 
3  5.3320  1.2855 
3  5.3553  1.2850 
3  5.4131  1.2850 
3  5.4726  1.2850 
3  5.4821  1.2845 
3  5.4910  1.2840 
3  5.5200  1.2835 
3  5.5229  1.2840 
3  5.5252  1.2835 
3  5.5255  1.2840 
3  5.5715  1.2820 
3  6.0127  1.2820 
3  6.0154  1.2825 
3  6.0216  1.2820 
3  6.0344  1.2825 
3  6.0626  1.2820 
3  6.0827  1.2815 
3  6.0843  1.2810 
3  6.0854  1.2815 
3  6.0908  1.2810 
3  6.0929  1.2820 
3  6.0955  1.2815 
3  6.1124  1.2820 
3  6.1134  1.2820 
3  6.1308  1.2825 
3  6.1530  1.2820 
3  6.1713  1.2825 
3  6.2033  1.2830 
3  6.2308  1.2825 
3  6.2541  1.2830 
3  6.2609  1.2820 
3  6.2702  1.2825 
3  6.3132  1.2810 
3  6.3236  1.2805 
3  6.3637  1.2810 
3  6.3639  1.2800 
3  6.3707  1.2795 
3  6.3712  1.2795 
3  6.3723  1.2790 
3  6.3827  1.2795 
3  6.3918  1.2800 
3  6.4109  1.2805 
3  6.4155  1.2800 
3  6.4326  1.2805 
3  6.4618  1.2810 
3  6.4621  1.2810 
3  6.4912  1.2795 
3  6.4918  1.2795 
3  6.5033  1.2785 
3  6.5114  1.2790 
3  6.5144  1.2790 
3  6.5149  1.2795 
3  6.5315  1.2800 
3  6.5356  1.2795 
3  6.5711  1.2795 
3  6.5731  1.2790 
3  6.5952  1.2785 
3  7.0033  1.2790 
3  7.0207  1.2785 
3  7.0243  1.2785 
3  7.0253  1.2780 
3  7.0313  1.2785 
3  7.0407  1.2770 
3  7.0422  1.2765 
3  7.0455  1.2760 
3  7.0613  1.2750 
3  7.0620  1.2750 
3  7.0631  1.2745 
3  7.0709  1.2750 
3  7.0952  1.2765 
3  7.1017  1.2773 
3  7.1019  1.2770 
3  7.1042  1.2765 
3  7.1115  1.2770 
3  7.1358  1.2775 
3  7.1618  1.2770 
3  7.1733  1.2775 
3  7.1743  1.2775 
3  7.2000  1.2790 
3  7.2003  1.2780 
3  7.2222  1.2790 
3  7.2258  1.2785 
3  7.2454  1.2780 
3  7.2549  1.2785 
3  7.2646  1.2780 
3  7.3048  1.2760 
3  7.3143  1.2750 
3  7.3429  1.2755 
3  7.3636  1.2750 
3  7.3640  1.2750 
3  7.3922  1.2755 
3  7.4119  1.2750 
3  7.4135  1.2745 
3  7.4238  1.2740 
3  7.4325  1.2745 
3  7.4505  1.2740 
3  7.4556  1.2735 
3  7.4632  1.2730 
3  7.4658  1.2725 
3  7.4752  1.2720 
3  7.4834  1.2725 
3  7.4921  1.2730 
3  7.5013  1.2725 
3  7.5017  1.2725 
3  7.5120  1.2715 
3  7.5210  1.2705 
3  7.5247  1.2710 
3  7.5249  1.2710 
3  7.5316  1.2705 
3  7.5321  1.2710 
3  7.5330  1.2715 
3  7.5548  1.2700 
3  7.5605  1.2710 
3  7.5609  1.2710 
3  7.5643  1.2715 
3  7.5659  1.2720 
3  7.5757  1.2715 
3  7.5812  1.2720 
3  7.5912  1.2715 
3  7.5918  1.2720 
3  7.5953  1.2725 
3  8.0035  1.2720 
3  8.0203  1.2725 
3  8.0358  1.2730 
3  8.0437  1.2725 
3  8.0554  1.2720 
3  8.0708  1.2715 
3  8.0743  1.2710 
3  8.0745  1.2710 
3  8.0817  1.2715 
3  8.0820  1.2720 
3  8.1045  1.2710 
3  8.1056  1.2705 
3  8.1130  1.2710 
3  8.1212  1.2720 
3  8.1214  1.2720 
3  8.1228  1.2715 
3  8.1234  1.2720 
3  8.1510  1.2715 
3  8.1525  1.2720 
3  8.1759  1.2715 
3  8.1811  1.2710 
3  8.1856  1.2715 
3  8.1934  1.2725 
3  8.2034  1.2720 
3  8.2046  1.2725 
3  8.2127  1.2720 
3  8.2226  1.2725 
3  8.2233  1.2730 
3  8.2318  1.2740 
3  8.2424  1.2735 
3  8.2434  1.2730 
3  8.2551  1.2735 
3  8.2757  1.2740 
3  8.2855  1.2735 
3  8.2901  1.2735 
3  8.2913  1.2730 
3  8.2919  1.2730 
3  8.3033  1.2740 
3  8.3036  1.2735 
3  8.3038  1.2740 
3  8.3409  1.2735 
3  8.3541  1.2730 
3  8.3607  1.2735 
3  8.3803  1.2740 
3  8.3932  1.2745 
3  8.4247  1.2740 
3  8.4310  1.2735 
3  8.4313  1.2730 
3  8.4332  1.2735 
3  8.4447  1.2730 
3  8.4733  1.2720 
3  8.4954  1.2725 
3  8.5015  1.2730 
3  8.5103  1.2725 
3  8.5455  1.2730 
3  8.5955  1.2725 
3  9.0051  1.2730 
3  9.0629  1.2730 
3  9.0813  1.2735 
3  9.1011  1.2730 
3  9.1158  1.2735 
3  9.1406  1.2740 
3  9.1414  1.2745 
3  9.1445  1.2735 
3  9.1644  1.2740 
3  9.1807  1.2745 
3  9.2237  1.2750 
3  9.2409  1.2755 
3  9.2509  1.2740 
3  9.2513  1.2750 
3  9.2754  1.2740 
3  9.3246  1.2735 
3  9.3320  1.2730 
3  9.3355  1.2725 
3  9.3809  1.2720 
3  9.3854  1.2710 
3  9.4315  1.2720 
3  9.4316  1.2720 
3  9.4449  1.2715 
3  9.4451  1.2715 
3  9.4704  1.2725 
3  9.4708  1.2730 
== set C part 2 >
4  4.1638  1.2990 
4  4.2104  1.2985 
4  4.2627  1.2985 
4  4.2931  1.2980 
4  4.2935  1.2980 
4  4.3530  1.2980 
4  4.4023  1.2975 
4  4.4046  1.2975 
4  4.4256  1.2980 
4  4.4626  1.2975 
4  4.5341  1.2975 
4  5.0207  1.2975 
4  5.0310  1.2980 
4  5.1101  1.2980 
4  5.1915  1.2980 
4  5.2351  1.2985 
4  5.2436  1.2980 
4  5.2440  1.2985 
4  5.2545  1.2980 
4  5.2617  1.2985 
4  5.2651  1.2990 
4  5.3216  1.2990 
4  5.3605  1.3000 
4  5.4333  1.3000 
4  5.4954  1.3000 
4  5.5437  1.3005 
4  5.5759  1.3010 
4  6.0207  1.3015 
4  6.0322  1.3010 
4  6.0751  1.3015 
4  6.1233  1.3010 
4  6.1419  1.3015 
4  6.1515  1.3020 
4  6.1710  1.3015 
4  6.1901  1.3010 
4  6.1904  1.3010 
4  6.2250  1.3015 
4  6.2328  1.3010 
4  6.2959  1.3005 
4  6.3305  1.3010 
4  6.3729  1.3005 
4  6.4052  1.3015 
4  6.4318  1.3010 
4  6.4951  1.3010 
4  6.5135  1.3020 
4  6.5315  1.3015 
4  6.5320  1.3020 
4  6.5740  1.3015 
4  7.0314  1.3000 
4  7.0556  1.2995 
4  7.1011  1.3000 
4  7.1016  1.3015 
4  7.1019  1.3007 
4  7.1026  1.3005 
4  7.1337  1.3000 
4  7.1353  1.2995 
4  7.1429  1.3000 
4  7.2050  1.3005 
4  7.2446  1.2995 
4  7.2521  1.3000 
4  7.2532  1.2990 
4  7.2713  1.2995 
4  7.2805  1.2990 
4  7.3112  1.2985 
4  7.3715  1.2985 
4  7.3718  1.2980 
4  7.3722  1.2980 
4  7.4228  1.2985 
4  7.4246  1.2980 
4  7.4356  1.2975 
4  7.4406  1.2975 
4  7.4906  1.2980 
4  7.5234  1.2975 
4  7.5819  1.2980 
4  8.0135  1.2985 
4  8.0206  1.2980 
4  8.0211  1.2985 
4  8.0547  1.2975 
4  8.0657  1.2975 
4  8.0907  1.2980 
4  8.1030  1.2975 
4  8.1059  1.2980 
4  8.1333  1.2975 
4  8.1457  1.2970 
4  8.2027  1.2970 
4  8.2214  1.2965 
4  8.2219  1.2970 
4  8.2227  1.2970 
4  8.2605  1.2970 
4  8.2717  1.2970 
4  8.3036  1.2960 
4  8.3542  1.2955 
4  8.3549  1.2955 
4  8.3904  1.2950 
4  8.3909  1.2955 
4  8.4243  1.2950 
4  8.4245  1.2950 
4  8.4431  1.2960 
4  8.4434  1.2960 
4  8.4440  1.2965 
4  8.4531  1.2960 
4  8.4608  1.2950 
4  8.4611  1.2950 
4  8.4655  1.2945 
4  8.4904  1.2955 
4  8.5058  1.2965 
4  8.5536  1.2970 
4  9.0114  1.2970 
4  9.0143  1.2965 
4  9.0650  1.2967 
4  9.0653  1.2967 
4  9.0656  1.2975 
4  9.0700  1.2975 
4  9.0710  1.2975 
4  9.1009  1.2970 
4  9.1311  1.2965 
4  9.1536  1.2970 
4  9.1538  1.2970 
4  9.1901  1.2965 
4  9.1938  1.2970 
4  9.2256  1.2975 
4  9.2356  1.2980 
4  9.3103  1.2975 
4  9.3401  1.2970 
4  9.3454  1.2965 
4  9.3456  1.2965 
4  9.3744  1.2960 
4  9.3833  1.2955 
4  9.4235  1.2960 
4  9.4514  1.2955 
4  9.4605  1.2945 
4  9.4646  1.2940 
4  9.4741  1.2935 
4  9.4959  1.2940 
4  9.5002  1.2940 
4  9.5226  1.2945 
4  9.5251  1.2940 
4  9.5446  1.2945 
4  9.5609  1.2940 
4  9.5635  1.2935 
4  9.5940  1.2940 
4  9.5956  1.2945 
4 10.0016  1.2950 
4 10.0019  1.2950 
4 10.0521  1.2955 
4 10.0628  1.2960 
4 10.0800  1.2960 
4 10.1214  1.2965 
4 10.1311  1.2970 
4 10.1847  1.2960 
4 10.2127  1.2975 
4 10.2927  1.2970 
4 10.3517  1.2970 
4 10.4322  1.2970 
4 10.4323  1.2960 
5  0.0405  1.2885 
5  0.0550  1.2900 
5  0.0552  1.2890 
5  0.1130  1.2890 
5  0.1743  1.2890 
5  0.2318  1.2890 
5  0.2335  1.2895 
5  0.2959  1.2895 
5  0.4145  1.2895 
5  0.4414  1.2900 
5  0.5024  1.2900 
5  0.5648  1.2900 
5  1.0221  1.2900 
5  1.0945  1.2905 
5  1.1600  1.2910 
5  1.1649  1.2915 
5  1.1736  1.2920 
5  1.1836  1.2925 
5  1.2054  1.2920 
5  1.2633  1.2925 
5  1.2752  1.2935 
5  1.3530  1.2930 
5  1.4333  1.2925 
5  1.5643  1.2900 
5  1.5823  1.2900 
5  1.5910  1.2895 
5  2.0216  1.2900 
5  2.0411  1.2905 
5  2.0457  1.2900 
5  2.0719  1.2885 
5  2.0722  1.2890 
5  2.0751  1.2895 
5  2.0901  1.2900 
5  2.1051  1.2915 
5  2.1650  1.2915 
5  2.2329  1.2920 
5  2.2333  1.2920 
5  2.2836  1.2915 
5  2.3351  1.2915 
5  2.3550  1.2920 
5  2.3725  1.2925 
5  2.4052  1.2930 
5  2.4129  1.2935 
5  2.4240  1.2940 
5  2.4352  1.2930 
5  2.4950  1.2930 
5  2.5004  1.2935 
5  2.5109  1.2940 
5  2.5225  1.2935 
5  2.5348  1.2930 
5  2.5610  1.2935 
5  2.5807  1.2940 
5  3.0349  1.2940 
5  3.0351  1.2935 
5  3.0836  1.2895 
5  3.0843  1.2940 
5  3.1043  1.2945 
5  3.1059  1.2950 
5  3.1230  1.2955 
5  3.1340  1.2960 
5  3.1550  1.2955 
5  3.1727  1.2960 
5  3.1759  1.2955 
5  3.1946  1.2960 
5  3.2240  1.2955 
5  3.2939  1.2960 
5  3.3431  1.2965 
5  3.3848  1.2955 
5  3.4125  1.2950 
5  3.4623  1.2960 
5  3.4733  1.2965 
5  3.5026  1.2960 
5  3.5358  1.2970 
5  3.5502  1.2965 
5  3.5538  1.2960 
5  3.5644  1.2955 
5  4.0241  1.2950 
5  4.0245  1.2945 
5  4.0430  1.2950 
5  4.0724  1.2945 
5  4.0803  1.2950 
5  4.0908  1.2960 
5  4.1250  1.2955 
5  4.1300  1.2950 
5  4.1954  1.2945 
5  4.2530  1.2950 
5  4.2929  1.2945 
5  4.4349  1.2940 
5  4.5233  1.2940 
5  4.5809  1.2940 
5  5.0422  1.2940 
5  5.0807  1.2945 
5  5.1432  1.2945 
5  5.2501  1.2945 
5  5.3135  1.2935 
5  5.3805  1.2930 
5  5.4345  1.2925 
5  5.4536  1.2915 
5  5.5526  1.2915 
5  5.5612  1.2920 
5  6.1020  1.2920 
5  6.1102  1.2925 
5  6.1803  1.2930 
5  6.2441  1.2925 
5  6.2446  1.2925 
5  6.3337  1.2930 
5  6.4244  1.2935 
5  6.4752  1.2940 
5  6.5035  1.2940 
5  6.5645  1.2930 
5  6.5846  1.2940 
5  6.5951  1.2935 
5  7.0216  1.2940 
5  7.0745  1.2940 
5  7.0947  1.2945 
5  7.1036  1.2955 
5  7.1120  1.2955 
5  7.1131  1.2935 
5  7.1204  1.2950 
5  7.1207  1.2950 
5  7.1230  1.2955 
5  7.1354  1.2960 
5  7.1524  1.2955 
5  7.1851  1.2960 
5  7.2036  1.2965 
5  7.2101  1.2960 
5  7.2219  1.2970 
5  7.2419  1.2975 
5  7.2613  1.2985 
5  7.2758  1.2975 
5  7.3114  1.2960 
5  7.3116  1.2960 
5  7.3730  1.2960 
5  7.3751  1.2955 
5  7.4127  1.2950 
5  7.4507  1.2945 
5  7.5043  1.2955 
5  7.5329  1.2960 
5  7.5339  1.2955 
5  7.5700  1.2960 
5  7.5935  1.2955 
5  8.0537  1.2955 
5  8.1048  1.2970 
5  8.1543  1.2980 
5  8.1630  1.2985 
5  8.1710  1.2990 
5  8.1747  1.2995 
5  8.2111  1.2995 
5  8.2446  1.2990 
5  8.2555  1.3000 
5  8.3154  1.3005 
5  8.3159  1.3000 
5  8.3245  1.3000 
5  8.3503  1.3030 
5  8.3504  1.3010 
5  8.3559  1.3015 
5  8.3714  1.3025 
5  8.3719  1.3025 
5  8.3720  1.3025 
5  8.3721  1.3025 
5  8.4107  1.3030 
5  8.4144  1.3040 
5  8.4417  1.3030 
5  8.4529  1.3035 
5  8.4533  1.3030 
5  8.4659  1.3040 
5  8.5033  1.3030 
5  8.5035  1.3035 
5  8.5437  1.3030 
5  8.5732  1.3015 
5  9.0049  1.3025 
5  9.0208  1.3040 
5  9.0218  1.3035 
5  9.0808  1.3030 
5  9.0857  1.3025 
5  9.0900  1.3025 
5  9.1314  1.3040 
5  9.1904  1.3040 
5  9.2252  1.3060 
5  9.2403  1.3065 
5  9.2438  1.3070 
5  9.2743  1.3080 
5  9.3024  1.3085 
5  9.3115  1.3090 
5  9.4831  1.3090 
5  9.5630  1.3090 
5  9.5635  1.3070 
5 10.0548  1.3075 
5 10.1158  1.3080 
5 10.1515  1.3070 
5 10.2043  1.3070 
5 10.2059  1.3060 
1  0.0602  1.3115 
1  0.0948  1.3110 
1  0.1125  1.3120 
1  0.1156  1.3115 
1  0.1234  1.3120 
1  0.1401  1.3115 
1  0.1946  1.3115 
1  0.2547  1.3110 
1  0.2805  1.3120 
1  0.2848  1.3130 
1  0.2954  1.3135 
1  0.3008  1.3140 
1  0.3059  1.3140 
1  0.3356  1.3150 
1  0.3720  1.3155 
1  0.4323  1.3150 
1  0.5035  1.3150 
1  0.5049  1.3155 
1  0.5421  1.3160 
1  1.0504  1.3165 
1  1.0507  1.3165 
1  1.0824  1.3175 
1  1.1415  1.3175 
1  1.1615  1.3185 
1  1.1841  1.3190 
1  1.1843  1.3195 
1  1.2130  1.3195 
1  1.2132  1.3195 
1  1.2138  1.3200 
1  1.2506  1.3185 
1  1.2523  1.3180 
1  1.3131  1.3180 
1  1.3313  1.3175 
1  1.3906  1.3175 
1  1.4605  1.3180 
1  1.5343  1.3180 
1  1.5533  1.3170 
1  1.5943  1.3165 
1  2.0144  1.3155 
1  2.0256  1.3160 
1  2.0350  1.3165 
1  2.0648  1.3170 
1  2.0802  1.3165 
1  2.0849  1.3170 
1  2.1551  1.3175 
1  2.2236  1.3175 
1  2.2409  1.3180 
1  2.3000  1.3180 
1  2.3039  1.3185 
1  2.3539  1.3190 
1  2.3554  1.3190 
1  2.4140  1.3195 
1  2.4705  1.3200 
1  2.4708  1.3200 
1  2.5010  1.3195 
1  2.5118  1.3200 
1  2.5334  1.3195 
1  2.5538  1.3190 
1  3.0354  1.3190 
1  3.0506  1.3185 
1  3.0857  1.3180 
1  3.1315  1.3185 
1  3.1410  1.3175 
1  3.1556  1.3180 
1  3.2053  1.3175 
1  3.2531  1.3170 
1  3.2714  1.3175 
1  3.2813  1.3170 
1  3.3348  1.3170 
1  3.4044  1.3170 
1  3.4655  1.3170 
1  3.4903  1.3165 
1  3.5022  1.3170 
1  3.5215  1.3165 
1  3.5753  1.3170 
1  4.0400  1.3170 
1  4.0716  1.3180 
1  4.0848  1.3175 
1  4.1637  1.3180 
1  4.1935  1.3175 
1  4.3031  1.3190 
1  4.3215  1.3185 
1  4.3410  1.3190 
1  4.3617  1.3185 
1  4.4747  1.3180 
1  4.5001  1.3180 
1  4.5727  1.3180 
1  4.5938  1.3175 
1  5.0522  1.3175 
1  5.1214  1.3180 
1  5.1722  1.3175 
1  5.1848  1.3170 
1  5.2558  1.3175 
1  5.2700  1.3170 
1  5.3507  1.3170 
1  5.3838  1.3165 
1  5.4614  1.3165 
1  5.5146  1.3170 
1  6.0023  1.3165 
1  6.0403  1.3170 
1  6.1715  1.3170 
1  6.2340  1.3165 
1  6.2631  1.3160 
1  6.2731  1.3170 
1  6.4214  1.3175 
1  6.5234  1.3170 
1  7.0751  1.3180 
1  7.1701  1.3180 
1  7.1906  1.3170 
1  7.2453  1.3170 
1  7.4811  1.3170 
1  7.4823  1.3165 
1  7.5021  1.3170 
1  7.5136  1.3165 
1  7.5801  1.3165 
1  8.0419  1.3165 
1  8.1017  1.3165 
1  8.1642  1.3170 
1  8.2947  1.3160 
1  8.3644  1.3155 
1  8.3742  1.3150 
1  8.4234  1.3145 
1  8.4350  1.3150 
1  8.4616  1.3145 
1  8.4811  1.3140 
1  8.5226  1.3145 
1  9.0018  1.3145 
1  9.1552  1.3155 
1  9.1719  1.3150 
1  9.3602  1.3150 
