== set C part 6 > 
1  9.4215  1.2810 
1  9.4329  1.2815 
1  9.4445  1.2810 
1  9.4708  1.2815 
1  9.4711  1.2820 
1  9.4818  1.2815 
1  9.4925  1.2820 
1  9.5004  1.2825 
1  9.5213  1.2835 
1  9.5623  1.2835 
1  9.5716  1.2840 
1  9.5942  1.2835 
1 10.0159  1.2830 
1 10.0329  1.2825 
1 10.0330  1.2825 
1 10.0551  1.2815 
1 10.0754  1.2820 
1 10.1018  1.2815 
1 10.1255  1.2820 
1 10.1501  1.2830 
1 10.1523  1.2820 
1 10.1632  1.2825 
1 10.1636  1.2830 
1 10.2101  1.2825 
1 10.2152  1.2830 
1 10.2337  1.2825 
1 10.2908  1.2825 
1 10.3143  1.2820 
1 10.3801  1.2830 
2  0.0159  1.2835 
2  0.0939  1.2835 
2  0.1143  1.2840 
2  0.1429  1.2845 
2  0.1724  1.2840 
2  0.2636  1.2840 
2  0.2924  1.2835 
2  0.2926  1.2835 
2  0.2940  1.2830 
2  0.3504  1.2830 
2  0.4239  1.2830 
2  0.4526  1.2835 
2  0.5238  1.2840 
2  0.5240  1.2840 
2  0.5522  1.2845 
2  1.0118  1.2850 
2  1.0701  1.2850 
2  1.1037  1.2845 
2  1.1145  1.2850 
2  1.1627  1.2855 
2  1.1659  1.2850 
2  1.1911  1.2855 
2  1.2121  1.2860 
2  1.2424  1.2865 
2  1.2530  1.2860 
2  1.2829  1.2855 
2  1.3351  1.2860 
2  1.3502  1.2865 
2  1.3748  1.2860 
2  1.4148  1.2865 
2  1.4406  1.2860 
2  1.4941  1.2865 
2  1.5052  1.2870 
2  1.5115  1.2865 
2  1.5706  1.2865 
2  1.5754  1.2860 
2  2.0017  1.2865 
2  2.0257  1.2870 
2  2.0331  1.2865 
2  2.0752  1.2870 
2  2.0957  1.2865 
2  2.1601  1.2870 
2  2.1604  1.2870 
2  2.1617  1.2865 
2  2.2131  1.2870 
2  2.2149  1.2875 
2  2.2642  1.2870 
2  2.2810  1.2865 
2  2.2927  1.2870 
2  2.2945  1.2865 
2  2.3058  1.2870 
2  2.3257  1.2865 
2  2.3638  1.2870 
2  2.3649  1.2865 
2  2.4012  1.2860 
2  2.4017  1.2860 
2  2.4238  1.2855 
2  2.4342  1.2850 
2  2.4347  1.2855 
2  2.4419  1.2860 
2  2.4523  1.2855 
2  2.5028  1.2850 
2  2.5233  1.2845 
2  2.5245  1.2850 
2  2.5800  1.2845 
2  2.5838  1.2850 
2  3.0044  1.2850 
2  3.0255  1.2855 
2  3.0352  1.2860 
2  3.0653  1.2855 
2  3.0708  1.2860 
2  3.0721  1.2855 
2  3.0912  1.2855 
2  3.1458  1.2860 
2  3.1503  1.2855 
2  3.2241  1.2855 
2  3.2244  1.2850 
2  3.2854  1.2850 
2  3.2934  1.2845 
2  3.3227  1.2850 
2  3.3433  1.2855 
2  3.3438  1.2855 
== set C part 7 >
4  9.2117  1.2805 
4  9.2236  1.2810 
4  9.2418  1.2815 
4  9.2603  1.2805 
4  9.2605  1.2805 
4  9.2618  1.2800 
4  9.2824  1.2810 
4  9.3022  1.2805 
4  9.3040  1.2810 
4  9.3156  1.2805 
4  9.3201  1.2805 
4  9.3257  1.2800 
4  9.3307  1.2795 
4  9.3456  1.2800 
4  9.3901  1.2795 
4  9.4131  1.2800 
4  9.4145  1.2805 
4  9.4716  1.2805 
4  9.4731  1.2800 
4  9.4800  1.2805 
4  9.4855  1.2800 
4  9.5619  1.2795 
4 10.0147  1.2785 
4 10.0152  1.2780 
4 10.0238  1.2775 
4 10.0353  1.2780 
4 10.0453  1.2785 
4 10.0455  1.2785 
4 10.0555  1.2780 
4 10.0719  1.2775 
4 10.0841  1.2770 
4 10.1048  1.2765 
4 10.1053  1.2760 
4 10.1058  1.2760 
4 10.1106  1.2750 
4 10.1228  1.2740 
4 10.1234  1.2735 
4 10.1330  1.2740 
4 10.1431  1.2745 
4 10.1451  1.2750 
4 10.1616  1.2745 
4 10.1643  1.2740 
4 10.1748  1.2745 
4 10.1801  1.2740 
4 10.1855  1.2745 
4 10.1953  1.2750 
4 10.2142  1.2740 
4 10.2158  1.2735 
4 10.2243  1.2740 
4 10.2817  1.2740 
4 10.3052  1.2745 
4 10.3256  1.2740 
4 10.3845  1.2720 
4 10.4052  1.2740 
4 10.4256  1.2710 
4 10.4354  1.2700 
4 10.4643  1.2695 
4 10.5353  1.2715 
5  0.0012  1.2710 
5  0.0603  1.2715 
5  0.1341  1.2715 
5  0.1931  1.2715 
5  0.2042  1.2710 
5  0.2104  1.2705 
5  0.2343  1.2720 
5  0.2603  1.2715 
5  0.3208  1.2715 
5  0.3819  1.2715 
5  0.4744  1.2710 
5  0.5202  1.2720 
5  0.5935  1.2720 
5  1.0504  1.2720 
5  1.1247  1.2720 
5  1.1537  1.2720 
5  1.2057  1.2720 
5  1.2126  1.2715 
5  1.2203  1.2710 
5  1.2652  1.2715 
5  1.2654  1.2715 
5  1.2841  1.2730 
5  1.2851  1.2725 
5  1.2858  1.2720 
5  1.2919  1.2725 
5  1.2924  1.2720 
5  1.3044  1.2725 
5  1.3046  1.2725 
5  1.3116  1.2720 
5  1.3211  1.2715 
5  1.3320  1.2710 
5  1.3706  1.2715 
5  1.3710  1.2715 
5  1.3842  1.2710 
5  1.4017  1.2705 
5  1.4036  1.2710 
5  1.4045  1.2700 
5  1.4050  1.2705 
5  1.4103  1.2700 
5  1.4703  1.2705 
5  1.4746  1.2700 
5  1.4808  1.2705 
5  1.4917  1.2700 
5  1.5100  1.2690 
5  1.5103  1.2690 
5  1.5506  1.2695 
5  1.5550  1.2700 
5  1.5720  1.2695 
5  2.0039  1.2690 
5  2.0057  1.2695 
5  2.0339  1.2700 
5  2.0350  1.2705 
5  2.0359  1.2700 
5  2.0524  1.2695 
5  2.0651  1.2700 
5  2.0835  1.2705 
5  2.0857  1.2700 
5  2.1420  1.2705 
5  2.1448  1.2700 
5  2.1701  1.2705 
5  2.1825  1.2710 
5  2.1912  1.2715 
5  2.2120  1.2710 
5  2.2659  1.2710 
5  2.2909  1.2715 
5  2.3019  1.2710 
5  2.3549  1.2715 
5  2.4042  1.2720 
5  2.4049  1.2715 
5  2.4609  1.2715 
5  2.4751  1.2720 
5  2.4943  1.2715 
5  2.5013  1.2720 
5  2.5600  1.2720 
5  2.5938  1.2725 
5  2.5953  1.2730 
5  3.0034  1.2725 
5  3.0602  1.2725 
5  3.0700  1.2730 
5  3.0951  1.2725 
5  3.1033  1.2730 
5  3.1056  1.2725 
5  3.1252  1.2720 
5  3.1303  1.2725 
5  3.1338  1.2720 
5  3.1928  1.2720 
5  3.2414  1.2725 
5  4.0633  1.2750 
5  4.0850  1.2755 
5  4.1056  1.2760 
5  4.1222  1.2755 
5  4.1227  1.2760 
5  4.1338  1.2755 
5  4.1429  1.2760 
5  4.1630  1.2765 
5  4.1632  1.2770 
5  4.1734  1.2765 
5  4.1742  1.2770 
5  4.1757  1.2765 
5  4.2220  1.2760 
5  4.2620  1.2765 
5  4.2640  1.2760 
5  4.2746  1.2765 
5  4.3033  1.2760 
5  4.3102  1.2755 
5  4.3455  1.2760 
5  4.3553  1.2755 
5  4.3610  1.2760 
5  4.3900  1.2755 
5  4.4429  1.2760 
5  4.4504  1.2750 
5  4.4506  1.2750 
5  4.4542  1.2745 
5  4.5044  1.2750 
5  4.5326  1.2745 
5  4.5359  1.2750 
5  4.5545  1.2745 
5  4.5715  1.2750 
5  5.0124  1.2755 
5  5.0154  1.2760 
5  5.0248  1.2755 
5  5.0614  1.2750 
5  5.0746  1.2745 
5  5.0834  1.2750 
5  5.1213  1.2745 
5  5.1219  1.2750 
5  5.1614  1.2745 
5  5.1736  1.2750 
5  5.2431  1.2745 
5  5.3014  1.2745 
5  5.3616  1.2745 
5  5.3725  1.2740 
5  5.4306  1.2740 
5  5.4333  1.2735 
5  5.4620  1.2730 
5  5.4650  1.2725 
5  5.5135  1.2730 
5  5.5139  1.2730 
5  5.5639  1.2735 
5  5.5947  1.2730 
5  6.0158  1.2735 
5  6.0735  1.2730 
5  6.1206  1.2735 
5  6.1549  1.2740 
5  6.1831  1.2745 
5  6.1833  1.2745 
5  6.2614  1.2740 
5  6.2854  1.2735 
5  6.2856  1.2735 
5  6.3332  1.2740 
5  6.3333  1.2740 
5  6.4024  1.2740 
5  6.4025  1.2740 
5  6.5207  1.2745 
5  6.5414  1.2745 
5  6.5443  1.2740 
5  6.5912  1.2745 
5  7.0126  1.2740 
5  7.0354  1.2745 
5  7.0944  1.2745 
5  7.1121  1.2740 
5  7.1122  1.2740 
5  7.1719  1.2740 
5  7.2315  1.2740 
5  7.2421  1.2735 
5  7.2509  1.2730 
5  7.2606  1.2735 
5  7.2628  1.2730 
5  7.2653  1.2725 
5  7.3241  1.2730 
5  7.3522  1.2735 
5  7.3712  1.2730 
5  7.3718  1.2735 
5  7.3933  1.2720 
5  7.3936  1.2725 
5  7.4028  1.2720 
5  7.4053  1.2725 
5  7.4128  1.2720 
5  7.4414  1.2715 
5  7.4532  1.2710 
5  7.4551  1.2715 
5  7.4835  1.2720 
5  7.4931  1.2710 
5  7.5029  1.2705 
5  7.5053  1.2710 
5  7.5129  1.2705 
5  7.5131  1.2710 
5  7.5137  1.2710 
5  7.5303  1.2715 
5  7.5308  1.2710 
5  7.5337  1.2715 
5  7.5400  1.2710 
5  7.5725  1.2700 
5  7.5748  1.2705 
5  7.5841  1.2710 
5  8.0110  1.2715 
5  8.0113  1.2715 
5  8.0229  1.2710 
5  8.0659  1.2705 
5  8.0702  1.2715 
5  8.0825  1.2710 
5  8.1127  1.2715 
5  8.1449  1.2720 
5  8.1516  1.2715 
5  8.1640  1.2720 
5  8.1706  1.2715 
5  8.1919  1.2720 
5  8.1938  1.2725 
5  8.2010  1.2720 
5  8.2309  1.2715 
5  8.2545  1.2720 
5  8.2547  1.2720 
5  8.2745  1.2725 
5  8.3247  1.2730 
5  8.3828  1.2725 
5  8.4058  1.2720 
5  8.4228  1.2725 
5  8.4530  1.2720 
5  8.4709  1.2725 
5  8.5018  1.2730 
5  8.5103  1.2725 
5  8.5328  1.2715 
5  8.5511  1.2720 
5  8.5910  1.2710 
5  8.5940  1.2715 
5  9.0027  1.2710 
5  9.0053  1.2715 
5  9.0339  1.2720 
5  9.0700  1.2715 
5  9.1145  1.2720 
5  9.1235  1.2715 
5  9.1816  1.2715 
5  9.2415  1.2715 
5  9.3040  1.2710 
5  9.3102  1.2705 
5  9.3620  1.2705 
5  9.3733  1.2700 
5  9.4033  1.2685 
5  9.4105  1.2680 
5  9.4107  1.2670 
5  9.4112  1.2675 
5  9.4115  1.2670 
5  9.4119  1.2680 
5  9.4154  1.2670 
5  9.4427  1.2675 
5  9.4453  1.2670 
5  9.4500  1.2675 
5  9.4625  1.2670 
5  9.5221  1.2665 
5  9.5327  1.2670 
5  9.5922  1.2665 
5 10.0128  1.2660 
5 10.0151  1.2655 
5 10.0218  1.2650 
5 10.0225  1.2645 
5 10.0250  1.2640 
5 10.0548  1.2620 
5 10.0549  1.2615 
5 10.0614  1.2600 
5 10.0851  1.2590 
5 10.1207  1.2630 
5 10.1739  1.2620 
5 10.1821  1.2615 
5 10.1856  1.2620 
5 10.1947  1.2615 
5 10.1952  1.2610 
5 10.1956  1.2595 
5 10.2002  1.2590 
5 10.2254  1.2600 
5 10.2402  1.2620 
5 10.2426  1.2615 
5 10.2601  1.2610 
5 10.2614  1.2600 
5 10.2642  1.2595 
5 10.2740  1.2590 
5 10.2844  1.2595 
1  0.0426  1.2620 
1  0.1045  1.2620 
1  0.1620  1.2620 
1  0.2217  1.2620 
1  0.2814  1.2620 
1  0.3417  1.2625 
1  0.3709  1.2620 
1  0.3836  1.2625 
1  0.4440  1.2625 
1  0.5213  1.2625 
1  0.5223  1.2630 
1  0.5600  1.2635 
1  0.5707  1.2630 
1  1.0230  1.2630 
1  1.0326  1.2635 
1  1.0405  1.2630 
1  1.0533  1.2635 
1  1.0535  1.2635 
1  1.0618  1.2640 
1  1.1300  1.2640 
1  1.1320  1.2650 
1  1.1429  1.2660 
1  1.1550  1.2670 
1  1.1627  1.2665 
1  1.1702  1.2660 
1  1.2115  1.2655 
1  1.2340  1.2660 
1  1.2600  1.2665 
1  1.2739  1.2660 
1  1.2831  1.2655 
1  1.2844  1.2660 
1  1.2905  1.2655 
1  1.3206  1.2660 
1  1.3232  1.2655 
1  1.3630  1.2650 
1  1.3712  1.2655 
1  1.4159  1.2650 
1  1.4406  1.2645 
1  1.4617  1.2650 
1  1.4637  1.2645 
1  1.4757  1.2640 
1  1.4805  1.2645 
1  1.5024  1.2650 
1  1.5411  1.2655 
1  1.5415  1.2655 
1  1.5509  1.2660 
1  1.5653  1.2655 
1  2.0146  1.2660 
1  2.0221  1.2655 
1  2.0243  1.2650 
1  2.0353  1.2645 
1  2.0512  1.2650 
1  2.0514  1.2650 
1  2.0559  1.2645 
1  2.0936  1.2650 
1  2.1020  1.2645 
1  2.1405  1.2640 
1  2.1522  1.2635 
1  2.1607  1.2630 
1  2.1627  1.2635 
1  2.1854  1.2640 
1  2.1948  1.2635 
1  2.2226  1.2630 
1  2.2615  1.2625 
1  2.3017  1.2620 
1  2.3625  1.2620 
1  2.3641  1.2625 
1  2.3954  1.2630 
1  2.4015  1.2625 
1  2.4211  1.2620 
1  2.4308  1.2625 
1  2.4430  1.2630 
1  2.4649  1.2625 
1  2.4731  1.2620 
1  2.5050  1.2625 
1  2.5053  1.2625 
1  2.5305  1.2620 
1  2.5316  1.2625 
1  2.5402  1.2620 
1  2.5610  1.2625 
1  3.0216  1.2625 
1  3.0339  1.2630 
1  3.0622  1.2625 
1  3.0901  1.2630 
1  3.1213  1.2625 
1  3.1549  1.2620 
1  3.1553  1.2620 
1  3.1600  1.2620 
1  3.1647  1.2625 
1  3.1800  1.2620 
1  3.1907  1.2615 
1  3.1912  1.2615 
1  3.2030  1.2620 
1  3.2600  1.2615 
1  3.2802  1.2620 
1  3.2915  1.2615 
1  3.3031  1.2620 
1  3.3215  1.2615 
1  3.3305  1.2610 
1  3.3540  1.2605 
1  3.3552  1.2605 
1  3.3557  1.2600 
1  3.3602  1.2600 
1  3.3642  1.2605 
1  3.3654  1.2600 
1  3.3805  1.2605 
1  3.3821  1.2600 
1  3.3902  1.2595 
1  3.4200  1.2600 
1  3.4652  1.2600 
1  3.4747  1.2605 
1  3.4759  1.2600 
1  3.5107  1.2605 
1  3.5113  1.2605 
1  3.5132  1.2600 
1  3.5225  1.2595 
1  3.5330  1.2590 
1  3.5335  1.2595 
1  3.5431  1.2590 
1  3.5458  1.2585 
1  3.5518  1.2590 
1  3.5559  1.2585 
1  3.5715  1.2580 
1  4.0316  1.2585 
1  4.0612  1.2580 
1  4.0943  1.2575 
1  4.1033  1.2570 
1  4.1409  1.2575 
1  4.1747  1.2575 
1  4.1749  1.2575 
1  4.2150  1.2575 
1  4.2340  1.2580 
1  4.2644  1.2575 
1  4.2957  1.2570 
1  4.3413  1.2575 
1  4.3851  1.2580 
1  4.4029  1.2585 
1  4.4146  1.2580 
1  4.4408  1.2575 
1  4.4409  1.2575 
1  4.4620  1.2580 
1  4.4748  1.2575 
1  4.4827  1.2580 
1  4.4928  1.2575 
1  4.4956  1.2570 
1  4.5104  1.2565 
1  4.5145  1.2560 
1  4.5220  1.2565 
1  4.5249  1.2570 
1  4.5453  1.2565 
1  4.5536  1.2570 
1  4.5541  1.2565 
1  4.5607  1.2570 
1  4.5818  1.2565 
1  5.0115  1.2570 
1  5.0423  1.2575 
1  5.0439  1.2570 
1  5.0610  1.2575 
1  5.0646  1.2580 
1  5.1025  1.2575 
1  5.1128  1.2575 
1  5.1504  1.2570 
1  5.2035  1.2565 
1  5.2141  1.2570 
1  5.2442  1.2565 
1  5.2742  1.2570 
1  5.3002  1.2565 
1  5.3006  1.2565 
1  5.3035  1.2570 
1  5.3434  1.2575 
1  5.3438  1.2570 
1  5.3723  1.2575 
1  5.4345  1.2575 
1  5.4547  1.2580 
1  5.4653  1.2580 
1  5.5230  1.2580 
1  5.5552  1.2585 
1  5.5647  1.2580 
1  6.0222  1.2580 
1  6.0233  1.2585 
1  6.0740  1.2580 
1  6.1404  1.2580 
1  6.1926  1.2580 
1  6.2232  1.2585 
1  6.2840  1.2585 
1  6.3016  1.2590 
1  6.3032  1.2585 
1  6.3150  1.2590 
1  6.3717  1.2590 
1  6.3903  1.2585 
1  6.4427  1.2585 
1  6.5057  1.2585 
1  6.5113  1.2580 
1  6.5223  1.2580 
1  6.5830  1.2580 
1  6.5833  1.2580 
1  7.0026  1.2575 
1  7.0201  1.2580 
1  7.0236  1.2575 
1  7.0540  1.2580 
1  7.0606  1.2585 
1  7.1116  1.2585 
1  7.1508  1.2580 
1  7.1631  1.2580 
1  7.1713  1.2585 
1  7.1723  1.2580 
1  7.1827  1.2585 
1  7.2311  1.2580 
1  7.2418  1.2575 
1  7.2519  1.2570 
1  7.2812  1.2575 
1  7.2837  1.2570 
1  7.3045  1.2565 
1  7.3046  1.2565 
1  7.3101  1.2570 
1  7.3204  1.2565 
1  7.3336  1.2560 
1  7.3423  1.2555 
1  7.3430  1.2560 
1  7.3517  1.2555 
1  7.3520  1.2555 
1  7.3527  1.2555 
1  7.3601  1.2560 
1  7.3654  1.2560 
1  7.3859  1.2555 
1  7.3906  1.2560 
1  7.4023  1.2550 
1  7.4045  1.2555 
1  7.4225  1.2560 
1  7.4657  1.2555 
1  7.4816  1.2560 
1  7.5415  1.2560 
1  7.5429  1.2565 
1  7.5711  1.2560 
1  7.5755  1.2555 
1  7.5854  1.2550 
1  7.5914  1.2545 
1  8.0036  1.2550 
1  8.0040  1.2550 
1  8.0202  1.2555 
1  8.0241  1.2550 
1  8.0716  1.2545 
1  8.0736  1.2540 
1  8.0825  1.2545 
1  8.1139  1.2550 
1  8.1246  1.2545 
1  8.1407  1.2540 
1  8.1426  1.2535 
1  8.1617  1.2540 
1  8.1706  1.2545 
1  8.1907  1.2535 
1  8.1924  1.2530 
1  8.2132  1.2525 
1  8.2134  1.2525 
1  8.2209  1.2520 
1  8.2214  1.2525 
1  8.2324  1.2520 
1  8.2444  1.2525 
1  8.2446  1.2530 
1  8.2730  1.2530 
1  8.3326  1.2535 
1  8.3546  1.2540 
1  8.3648  1.2535 
1  8.3900  1.2540 
1  8.4037  1.2545 
1  8.4041  1.2545 
1  8.4134  1.2540 
1  8.4347  1.2545 
1  8.4438  1.2540 
1  8.4752  1.2540 
1  8.4800  1.2545 
1  8.4802  1.2540 
1  8.5359  1.2540 
1  8.5401  1.2545 
1  8.5401  1.2540 
1  8.5626  1.2545 
1  8.5632  1.2540 
1  8.5638  1.2535 
1  8.5645  1.2540 
1  8.5823  1.2535 
1  9.0120  1.2530 
1  9.0535  1.2535 
1  9.1042  1.2540 
1  9.1128  1.2545 
1  9.1650  1.2545 
1  9.1848  1.2550 
1  9.2034  1.2545 
1  9.2353  1.2540 
1  9.2514  1.2545 
1  9.2517  1.2545 
1  9.2712  1.2550 
1  9.2833  1.2545 
1  9.3445  1.2545 
1  9.3449  1.2540 
1  9.3612  1.2535 
1  9.3828  1.2530 
1  9.4050  1.2525 
1  9.4100  1.2530 
1  9.4438  1.2525 
1  9.4518  1.2520 
1  9.4732  1.2515 
1  9.5057  1.2520 
1  9.5317  1.2515 
1  9.5400  1.2515 
1  9.5404  1.2510 
1  9.5430  1.2505 
1  9.5536  1.2500 
1 10.0246  1.2500 
1 10.0602  1.2490 
1 10.0605  1.2490 
1 10.0644  1.2480 
1 10.0912  1.2485 
1 10.1012  1.2490 
1 10.1016  1.2490 
1 10.1210  1.2480 
1 10.1256  1.2475 
1 10.1445  1.2475 
1 10.1554  1.2470 
1 10.1807  1.2475 
1 10.1911  1.2465 
1 10.2023  1.2470 
1 10.2215  1.2475 
1 10.2353  1.2480 
1 10.2433  1.2475 
1 10.2805  1.2480 
1 10.3514  1.2480 
1 10.3908  1.2490 
1 10.4431  1.2505 
1 10.4444  1.2500 
1 10.5011  1.2495 
1 10.5428  1.2490 
1 10.5723  1.2495 
1 10.5951  1.2490 
2  0.0729  1.2515 
2  0.0957  1.2510 
2  0.1702  1.2505 
2  0.2319  1.2505 
2  0.2731  1.2510 
2  0.3351  1.2510 
2  0.3554  1.2515 
2  0.3747  1.2510 
2  0.4426  1.2505 
2  0.4636  1.2500 
2  0.5301  1.2500 
2  0.5820  1.2505 
2  1.0539  1.2500 
2  1.0857  1.2505 
2  1.1023  1.2510 
2  1.1113  1.2515 
2  1.1114  1.2515 
2  1.1138  1.2520 
2  1.1323  1.2525 
2  1.1457  1.2530 
2  1.1531  1.2525 
2  1.1643  1.2530 
2  1.1729  1.2525 
2  1.1824  1.2530 
2  1.2343  1.2530 
2  1.2555  1.2535 
2  1.2621  1.2530 
2  1.2637  1.2525 
2  1.2707  1.2530 
2  1.2829  1.2525 
2  1.2924  1.2530 
2  1.3020  1.2525 
2  1.3115  1.2530 
2  1.3126  1.2530 
2  1.3254  1.2535 
2  1.3304  1.2530 
2  1.3315  1.2535 
2  1.3502  1.2530 
2  1.3540  1.2535 
2  1.3712  1.2530 
2  1.3811  1.2535 
2  1.3957  1.2540 
2  1.4109  1.2545 
2  1.4220  1.2540 
2  1.4239  1.2545 
2  1.4303  1.2550 
2  1.4306  1.2550 
2  1.4341  1.2545 
2  1.4512  1.2540 
2  1.4739  1.2545 
2  1.5239  1.2540 
2  1.5533  1.2545 
2  1.5536  1.2545 
2  1.5539  1.2545 
2  2.0143  1.2545 
2  2.0232  1.2550 
2  2.0312  1.2545 
2  2.0720  1.2550 
2  2.0814  1.2555 
2  2.0818  1.2555 
2  2.0822  1.2550 
2  2.0827  1.2550 
2  2.0840  1.2555 
2  2.1053  1.2560 
2  2.1148  1.2565 
2  2.1155  1.2560 
2  2.1321  1.2555 
2  2.1323  1.2555 
2  2.1328  1.2560 
2  2.1414  1.2555 
2  2.1517  1.2560 
2  2.1542  1.2555 
2  2.1813  1.2560 
2  2.1901  1.2565 
2  2.1925  1.2560 
2  2.2134  1.2565 
2  2.2144  1.2560 
2  2.2327  1.2555 
2  2.2538  1.2550 
2  2.2555  1.2555 
2  2.2622  1.2560 
2  2.2811  1.2550 
2  2.2843  1.2555 
2  2.2914  1.2550 
2  2.3131  1.2555 
2  2.3148  1.2550 
2  2.3150  1.2550 
2  2.3218  1.2550 
2  2.3252  1.2545 
2  2.3538  1.2540 
2  2.3626  1.2535 
2  2.3647  1.2540 
2  2.3724  1.2540 
2  2.3749  1.2535 
2  2.4158  1.2530 
2  2.4233  1.2525 
2  2.4401  1.2530 
2  2.4436  1.2525 
2  2.4451  1.2530 
2  2.4612  1.2520 
2  2.4615  1.2525 
2  2.4641  1.2520 
2  2.4645  1.2520 
2  2.4837  1.2515 
2  2.4927  1.2520 
2  2.4940  1.2520 
2  2.5145  1.2515 
2  2.5206  1.2510 
2  2.5328  1.2515 
2  2.5334  1.2515 
2  2.5337  1.2515 
2  2.5350  1.2520 
2  2.5525  1.2515 
2  2.5527  1.2515 
2  2.5539  1.2510 
2  2.5634  1.2515 
2  2.5818  1.2520 
2  3.0022  1.2515 
2  3.0027  1.2515 
2  3.0055  1.2510 
2  3.0234  1.2505 
2  3.0248  1.2500 
2  3.0354  1.2505 
2  3.0456  1.2510 
2  3.0937  1.2500 
2  3.1002  1.2495 
2  3.1038  1.2490 
2  3.1053  1.2495 
2  3.1057  1.2490 
2  3.1136  1.2495 
2  3.1221  1.2500 
2  3.1232  1.2495 
2  3.1305  1.2500 
2  3.1318  1.2495 
2  3.1320  1.2495 
2  3.1328  1.2490 
2  3.1348  1.2485 
2  3.1511  1.2495 
2  3.1515  1.2500 
2  3.1728  1.2505 
2  3.1731  1.2505 
2  3.1751  1.2510 
2  3.1753  1.2510 
2  3.1816  1.2505 
2  3.1821  1.2505 
2  3.1939  1.2520 
2  3.2108  1.2515 
2  3.2135  1.2520 
2  3.2224  1.2525 
2  3.2244  1.2520 
2  3.2335  1.2525 
2  3.2446  1.2530 
2  3.2525  1.2535 
2  3.3001  1.2530 
2  3.3151  1.2525 
2  3.3428  1.2520 
2  3.3629  1.2525 
2  3.3711  1.2530 
2  3.3739  1.2525 
2  3.3834  1.2520 
2  3.4109  1.2515 
2  3.4132  1.2510 
2  3.4220  1.2515 
2  3.4428  1.2520 
2  3.4434  1.2520 
2  3.4435  1.2520 
2  3.4436  1.2520 
2  3.4817  1.2510 
2  3.4852  1.2515 
2  3.4958  1.2520 
2  3.5041  1.2515 
2  3.5116  1.2520 
2  3.5120  1.2520 
2  3.5207  1.2525 
2  3.5248  1.2520 
2  3.5355  1.2525 
2  3.5449  1.2530 
2  3.5457  1.2525 
2  3.5459  1.2525 
2  3.5503  1.2525 
2  3.5638  1.2530 
2  3.5811  1.2525 
2  3.5824  1.2530 
2  3.5838  1.2525 
2  4.0042  1.2520 
2  4.0301  1.2525 
2  4.0558  1.2530 
2  4.0604  1.2535 
2  4.0653  1.2530 
2  4.0835  1.2525 
2  4.1503  1.2525 
2  4.2116  1.2525 
2  4.2119  1.2520 
2  4.2151  1.2525 
2  4.2253  1.2520 
2  4.2849  1.2520 
2  4.3353  1.2515 
2  4.3813  1.2520 
2  4.4338  1.2525 
2  4.4442  1.2530 
2  4.4557  1.2525 
2  4.4630  1.2520 
2  4.4654  1.2525 
2  4.5121  1.2520 
2  4.5451  1.2525 
2  5.0103  1.2525 
2  5.0301  1.2520 
2  5.0605  1.2525 
2  5.1232  1.2525 
2  5.1839  1.2525 
2  5.2438  1.2525 
2  5.2707  1.2520 
2  5.3100  1.2510 
2  5.3123  1.2515 
2  5.3432  1.2505 
2  5.3448  1.2500 
2  5.3636  1.2505 
2  5.3702  1.2500 
2  5.3834  1.2505 
2  5.3916  1.2500 
2  5.3946  1.2495 
2  5.4433  1.2500 
2  5.4548  1.2505 
2  5.4702  1.2500 
2  5.4742  1.2495 
2  5.4905  1.2500 
2  5.5024  1.2505 
2  5.5122  1.2500 
2  5.5218  1.2505 
2  5.5421  1.2500 
2  5.5543  1.2495 
2  5.5809  1.2500 
2  5.5921  1.2505 
2  6.0227  1.2500 
2  6.0518  1.2505 
2  6.1049  1.2505 
2  6.1639  1.2500 
2  6.1938  1.2505 
2  6.2544  1.2505 
2  6.3137  1.2505 
2  6.3735  1.2505 
2  6.4336  1.2505 
2  6.4827  1.2510 
2  6.5236  1.2505 
2  6.5625  1.2510 
2  6.5706  1.2515 
2  6.5809  1.2510 
2  7.0202  1.2505 
2  7.0743  1.2510 
2  7.0848  1.2515 
2  7.1444  1.2515 
2  7.1524  1.2520 
2  7.2110  1.2515 
2  7.2339  1.2520 
2  7.2435  1.2525 
2  7.2633  1.2520 
2  7.2939  1.2525 
2  7.3057  1.2520 
2  7.3315  1.2515 
2  7.3600  1.2520 
2  7.4052  1.2525 
2  7.4708  1.2525 
2  7.4829  1.2530 
2  7.5204  1.2525 
2  7.5536  1.2530 
2  7.5711  1.2525 
2  8.0018  1.2520 
2  8.0511  1.2515 
2  8.0512  1.2515 
2  8.0704  1.2510 
2  8.0706  1.2510 
2  8.0707  1.2510 
2  8.1234  1.2515 
2  8.1635  1.2510 
2  8.1802  1.2515 
2  8.2131  1.2510 
2  8.2746  1.2510 
2  8.2934  1.2505 
2  8.3046  1.2510 
2  8.3559  1.2505 
2  8.3640  1.2510 
2  8.3718  1.2505 
2  8.3754  1.2500 
2  8.3801  1.2505 
2  8.3853  1.2510 
2  8.3941  1.2515 
2  8.4027  1.2510 
2  8.4324  1.2515 
2  8.4401  1.2510 
2  8.4445  1.2515 
2  8.4646  1.2520 
2  8.4759  1.2525 
2  8.4845  1.2520 
2  8.5141  1.2515 
2  8.5609  1.2520 
2  8.5611  1.2520 
2  9.0045  1.2515 
